Year_Month,Region,Category,Forecast_Sales,Actual_Sales,Forecast_Qty,Actual_Qty,Forecast_Accuracy_Pct
2014-01,Central,Furniture,512.35,506.36,9,11,98.8
2014-01,Central,Office Supplies,904.63,1002.35,43,48,90.3
2014-01,Central,Technology,32.48,31.2,3,3,96.1
2014-01,East,Furniture,216.45,199.0,10,12,91.9
2014-01,East,Office Supplies,106.93,112.97,15,18,94.7
2014-01,East,Technology,109.99,124.2,3,3,88.6
2014-01,South,Furniture,3625.42,4378.73,29,32,82.8
2014-01,South,Office Supplies,1984.74,1955.47,53,54,98.5
2014-01,South,Technology,2647.67,2987.89,39,39,88.6
2014-01,West,Furniture,1231.22,1158.43,13,15,94.1
2014-01,West,Office Supplies,1890.21,1780.29,50,49,94.2
2014-02,Central,Furniture,405.08,439.31,12,13,92.2
2014-02,Central,Office Supplies,290.8,262.65,44,47,90.3
2014-02,Central,Technology,450.37,531.21,8,9,84.8
2014-02,East,Office Supplies,90.68,84.42,8,8,93.1
2014-02,East,Technology,122.53,115.36,7,7,94.1
2014-02,South,Furniture,1232.19,1256.22,7,6,98.1
2014-02,South,Office Supplies,47.42,50.8,8,8,93.4
2014-02,South,Technology,771.66,721.97,14,14,93.6
2014-02,West,Furniture,155.44,144.13,4,4,92.7
2014-02,West,Office Supplies,695.0,673.86,34,40,97.0
2014-02,West,Technology,213.18,239.97,3,3,88.8
2014-03,Central,Furniture,3071.33,3639.29,32,35,84.4
2014-03,Central,Office Supplies,1089.64,1281.47,71,77,85.0
2014-03,Central,Technology,916.55,906.84,10,11,98.9
2014-03,East,Furniture,3978.74,4273.37,29,32,93.1
2014-03,East,Office Supplies,920.72,1022.91,106,98,90.0
2014-03,East,Technology,656.43,647.1,10,10,98.6
2014-03,South,Furniture,2387.96,2740.56,32,31,87.1
2014-03,South,Office Supplies,1411.1,1623.79,106,112,86.9
2014-03,South,Technology,31882.67,28546.78,29,29,89.5
2014-03,West,Furniture,3870.1,3920.73,34,33,98.7
2014-03,West,Office Supplies,5018.5,4677.71,87,83,93.2
2014-03,West,Technology,2142.21,2410.46,29,34,88.9
2014-04,Central,Furniture,1342.88,1468.22,10,11,91.5
2014-04,Central,Office Supplies,1111.0,1257.79,65,60,88.3
2014-04,Central,Technology,1068.1,986.33,8,9,92.3
2014-04,East,Furniture,944.87,929.41,13,14,98.4
2014-04,East,Office Supplies,1922.6,1756.82,85,88,91.4
2014-04,East,Technology,331.61,368.67,16,18,89.9
2014-04,South,Furniture,1992.74,2016.1,15,16,98.8
2014-04,South,Office Supplies,7055.82,7088.6,115,107,99.5
2014-04,South,Technology,2894.56,3079.91,31,34,94.0
2014-04,West,Furniture,3952.22,3531.1,39,40,89.3
2014-04,West,Office Supplies,891.21,1051.86,78,90,84.7
2014-04,West,Technology,4060.23,4760.53,49,49,85.3
2014-05,Central,Furniture,2437.17,2304.38,32,34,94.6
2014-05,Central,Office Supplies,669.23,797.6,73,77,83.9
2014-05,Central,Technology,1059.01,946.53,10,10,89.4
2014-05,East,Furniture,2704.01,2433.14,30,28,90.0
2014-05,East,Office Supplies,1414.68,1718.01,96,93,82.3
2014-05,East,Technology,3174.92,3098.95,14,14,97.6
2014-05,South,Furniture,279.81,310.88,2,2,90.0
2014-05,South,Office Supplies,2915.25,3415.78,51,53,85.3
2014-05,South,Technology,1962.51,2052.58,15,14,95.6
2014-05,West,Furniture,2018.67,1864.38,30,33,92.4
2014-05,West,Office Supplies,1168.33,1204.25,52,58,97.0
2014-05,West,Technology,3830.24,3501.81,53,50,91.4
2014-06,Central,Furniture,3896.48,4284.05,38,38,91.0
2014-06,Central,Office Supplies,4682.46,4669.89,100,113,99.7
2014-06,Central,Technology,726.11,692.36,7,7,95.4
2014-06,East,Furniture,3869.5,3672.69,23,23,94.9
2014-06,East,Office Supplies,2782.54,3392.63,101,108,82.0
2014-06,East,Technology,3050.53,3693.84,31,29,82.6
2014-06,South,Furniture,1976.35,1823.84,19,18,92.3
2014-06,South,Office Supplies,1008.71,1105.73,28,32,91.2
2014-06,South,Technology,1766.68,1630.68,16,15,92.3
2014-06,West,Furniture,2896.97,3425.55,42,43,84.6
2014-06,West,Office Supplies,3182.11,3784.79,72,69,84.1
2014-06,West,Technology,2539.44,2419.09,23,26,95.3
2014-07,Central,Furniture,2104.11,2185.9,18,18,96.3
2014-07,Central,Office Supplies,3100.2,3446.51,93,87,90.0
2014-07,Central,Technology,1049.37,1108.17,23,26,94.7
2014-07,East,Furniture,1361.42,1386.67,21,20,98.2
2014-07,East,Office Supplies,464.17,527.26,45,48,88.0
2014-07,East,Technology,1850.31,1654.21,18,18,89.4
2014-07,South,Furniture,434.06,456.21,16,16,95.1
2014-07,South,Office Supplies,271.46,317.02,47,52,85.6
2014-07,South,Technology,972.92,1055.89,5,5,92.1
2014-07,West,Furniture,6038.56,6792.27,54,60,88.9
2014-07,West,Office Supplies,9111.61,10830.42,147,146,84.1
2014-07,West,Technology,3719.9,4185.86,58,54,88.9
2014-08,Central,Furniture,1039.61,964.48,9,10,92.8
2014-08,Central,Office Supplies,1057.68,1186.53,36,35,89.1
2014-08,Central,Technology,770.35,871.17,4,5,88.4
2014-08,East,Furniture,2212.76,2010.4,17,17,90.9
2014-08,East,Office Supplies,1760.76,1830.69,135,129,96.2
2014-08,East,Technology,787.51,741.36,13,15,94.1
2014-08,South,Furniture,2330.52,2744.76,38,40,84.9
2014-08,South,Office Supplies,2575.19,2719.1,75,78,94.7
2014-08,South,Technology,1654.42,1592.74,35,34,96.3
2014-08,West,Furniture,1785.18,1600.7,35,40,89.7
2014-08,West,Office Supplies,5308.99,5643.14,125,134,94.1
2014-08,West,Technology,6475.74,6004.39,66,72,92.7
2014-09,Central,Furniture,5428.87,6189.83,57,59,87.7
2014-09,Central,Office Supplies,11821.37,12488.71,132,143,94.7
2014-09,Central,Technology,14077.58,15730.16,67,62,89.5
2014-09,East,Furniture,9543.88,10015.2,89,84,95.3
2014-09,East,Office Supplies,8314.79,8440.58,198,230,98.5
2014-09,East,Technology,7655.98,6837.01,55,52,89.3
2014-09,South,Furniture,582.67,524.6,15,14,90.0
2014-09,South,Office Supplies,2510.01,2335.74,57,64,93.1
2014-09,South,Technology,4166.96,4314.99,16,18,96.6
2014-09,West,Furniture,6663.85,7086.85,44,51,94.0
2014-09,West,Office Supplies,3882.55,4158.28,205,187,93.4
2014-09,West,Technology,3288.26,3655.41,38,36,90.0
2014-10,Central,Furniture,282.52,295.37,8,8,95.7
2014-10,Central,Office Supplies,1947.2,1758.68,82,75,90.3
2014-10,Central,Technology,6820.0,6911.71,36,35,98.7
2014-10,East,Furniture,5827.37,6725.66,45,49,86.6
2014-10,East,Office Supplies,1951.58,1757.21,82,82,90.0
2014-10,East,Technology,454.24,462.26,11,11,98.3
2014-10,South,Furniture,1862.95,2225.35,28,28,83.7
2014-10,South,Office Supplies,1113.59,1147.02,45,42,97.1
2014-10,South,Technology,1250.01,1441.38,11,10,86.7
2014-10,West,Furniture,2580.94,3057.87,40,45,84.4
2014-10,West,Office Supplies,2544.43,2548.23,136,133,99.9
2014-10,West,Technology,2780.93,3122.67,48,55,89.1
2014-11,Central,Furniture,5641.87,5189.9,51,56,92.0
2014-11,Central,Office Supplies,6116.95,6127.02,204,203,99.8
2014-11,Central,Technology,2592.01,2740.64,48,48,94.6
2014-11,East,Furniture,8129.51,8322.3,88,81,97.7
2014-11,East,Office Supplies,8699.44,9871.39,185,180,88.1
2014-11,East,Technology,14049.11,15757.09,74,78,89.2
2014-11,South,Furniture,2057.35,2014.04,22,24,97.9
2014-11,South,Office Supplies,2624.04,2868.26,134,129,91.5
2014-11,South,Technology,2143.51,2546.45,33,34,84.2
2014-11,West,Furniture,6760.48,6038.64,74,67,89.3
2014-11,West,Office Supplies,6732.25,7995.76,207,229,84.2
2014-11,West,Technology,8237.48,9157.23,97,90,90.0
2014-12,Central,Furniture,5901.17,5442.59,71,66,92.2
2014-12,Central,Office Supplies,2534.24,2722.48,112,126,93.1
2014-12,Central,Technology,2643.74,2470.5,52,51,93.4
2014-12,East,Furniture,7290.34,7264.89,99,90,99.7
2014-12,East,Office Supplies,5542.43,5454.11,131,154,98.4
2014-12,East,Technology,12758.86,11978.67,42,45,93.9
2014-12,South,Furniture,6599.86,6476.7,50,46,98.1
2014-12,South,Office Supplies,1145.54,1331.58,61,69,86.0
2014-12,South,Technology,807.54,947.7,17,17,85.2
2014-12,West,Furniture,10335.15,11461.79,110,110,90.2
2014-12,West,Office Supplies,8798.14,8498.29,202,224,96.6
2014-12,West,Technology,5552.78,5496.32,74,81,99.0
2015-01,Central,Furniture,1896.61,1962.22,26,24,96.7
2015-01,Central,Office Supplies,160.95,149.89,20,23,93.1
2015-01,Central,Technology,377.31,398.4,5,5,94.7
2015-01,East,Furniture,1356.84,1652.54,11,11,82.1
2015-01,East,Office Supplies,719.4,711.48,22,24,98.9
2015-01,East,Technology,2404.72,2306.98,30,30,95.9
2015-01,South,Furniture,4257.77,4489.86,23,27,94.8
2015-01,South,Office Supplies,401.04,475.97,30,28,84.3
2015-01,West,Furniture,3966.78,3635.31,26,26,91.6
2015-01,West,Office Supplies,504.63,471.45,35,35,93.4
2015-01,West,Technology,1659.68,1919.98,3,3,86.4
2015-02,Central,Furniture,63.13,69.18,4,4,91.2
2015-02,Central,Office Supplies,862.16,814.25,20,19,94.4
2015-02,Central,Technology,1791.59,1644.15,21,23,91.8
2015-02,East,Furniture,1912.8,2137.54,18,21,89.5
2015-02,East,Office Supplies,3256.63,3089.68,64,60,94.9
2015-02,East,Technology,1164.12,1235.91,12,12,94.2
2015-02,South,Furniture,477.6,551.26,11,10,86.6
2015-02,South,Office Supplies,620.93,575.26,26,24,92.6
2015-02,South,Technology,31.89,29.99,1,1,94.0
2015-02,West,Furniture,311.43,376.38,10,10,82.7
2015-02,West,Office Supplies,817.46,888.87,50,46,92.0
2015-02,West,Technology,571.62,538.92,10,9,94.3
2015-03,Central,Furniture,4485.83,4219.08,37,40,94.1
2015-03,Central,Office Supplies,968.34,916.81,68,77,94.7
2015-03,Central,Technology,1724.56,1594.38,29,27,92.5
2015-03,East,Furniture,458.04,516.55,12,11,88.7
2015-03,East,Office Supplies,3825.88,3993.23,74,80,95.8
2015-03,East,Technology,1589.99,1501.97,20,22,94.5
2015-03,South,Furniture,996.0,1204.21,11,12,82.7
2015-03,South,Office Supplies,7889.72,8589.98,87,82,91.8
2015-03,South,Technology,586.01,527.9,11,12,90.1
2015-03,West,Furniture,6641.58,6559.95,46,48,98.8
2015-03,West,Office Supplies,2654.96,2382.53,74,75,89.7
2015-03,West,Technology,7403.54,6719.67,25,29,90.8
2015-04,Central,Furniture,1915.33,1723.78,18,20,90.0
2015-04,Central,Office Supplies,7419.98,6692.14,94,103,90.2
2015-04,Central,Technology,2750.34,3226.13,37,39,85.3
2015-04,East,Furniture,2571.53,2476.04,26,28,96.3
2015-04,East,Office Supplies,2312.31,2308.01,107,109,99.8
2015-04,East,Technology,2801.75,2994.74,38,38,93.6
2015-04,South,Furniture,3549.56,3959.72,44,43,89.6
2015-04,South,Office Supplies,266.3,324.55,13,12,82.1
2015-04,South,Technology,1407.58,1434.06,16,16,98.2
2015-04,West,Furniture,2414.79,2316.15,16,16,95.9
2015-04,West,Office Supplies,3005.11,3233.85,64,74,92.9
2015-04,West,Technology,3573.59,3506.02,42,45,98.1
2015-05,Central,Furniture,3583.77,3920.22,51,48,91.4
2015-05,Central,Office Supplies,1835.59,1771.93,83,90,96.5
2015-05,Central,Technology,2676.06,2931.75,24,25,91.3
2015-05,East,Furniture,1388.11,1475.58,31,34,94.1
2015-05,East,Office Supplies,2371.63,2763.54,119,125,85.8
2015-05,East,Technology,3573.37,3242.31,17,17,90.7
2015-05,South,Furniture,247.28,226.69,7,7,91.7
2015-05,South,Office Supplies,650.04,714.1,34,34,91.0
2015-05,South,Technology,855.31,1042.91,18,19,82.0
2015-05,West,Furniture,3560.96,3752.47,37,37,94.9
2015-05,West,Office Supplies,3927.58,3864.16,109,113,98.4
2015-05,West,Technology,4216.45,4426.03,23,26,95.3
2015-06,Central,Furniture,1028.5,1069.18,19,18,96.2
2015-06,Central,Office Supplies,1075.74,1015.99,53,59,94.4
2015-06,Central,Technology,1376.39,1628.02,14,14,84.5
2015-06,East,Furniture,2295.68,2273.21,26,28,99.0
2015-06,East,Office Supplies,4952.39,4647.83,65,63,93.9
2015-06,East,Technology,533.34,521.94,5,6,97.9
2015-06,South,Furniture,2145.94,2439.3,26,30,88.0
2015-06,South,Office Supplies,3679.61,4118.41,117,121,89.3
2015-06,South,Technology,2143.88,1994.46,24,28,93.0
2015-06,West,Furniture,1824.91,1932.49,36,36,94.4
2015-06,West,Office Supplies,760.2,865.51,54,53,87.8
2015-06,West,Technology,2218.36,2290.95,27,30,96.8
2015-07,Central,Furniture,2680.49,2636.16,28,33,98.3
2015-07,Central,Office Supplies,1288.11,1232.3,79,76,95.7
2015-07,Central,Technology,3183.92,3737.1,27,28,85.2
2015-07,East,Furniture,4599.93,5270.52,72,66,87.3
2015-07,East,Office Supplies,1898.01,1945.9,103,119,97.5
2015-07,East,Technology,4166.22,4656.24,36,34,89.5
2015-07,South,Furniture,815.42,852.12,26,25,95.7
2015-07,South,Office Supplies,736.01,721.38,59,54,98.0
2015-07,South,Technology,622.92,623.77,26,24,99.9
2015-07,West,Furniture,5345.38,4915.62,38,38,92.0
2015-07,West,Office Supplies,849.71,820.35,43,44,96.5
2015-07,West,Technology,1447.5,1353.85,16,16,93.5
2015-08,Central,Furniture,3220.65,2957.0,35,34,91.8
2015-08,Central,Office Supplies,2115.39,2198.03,84,92,96.2
2015-08,Central,Technology,3707.61,4146.42,19,19,89.4
2015-08,East,Furniture,2137.85,2036.54,32,33,95.3
2015-08,East,Office Supplies,4756.87,4719.0,107,117,99.2
2015-08,East,Technology,2283.7,2708.23,32,35,84.3
2015-08,South,Furniture,41.61,46.15,3,3,90.2
2015-08,South,Office Supplies,1025.05,1043.79,44,50,98.2
2015-08,South,Technology,3997.59,4494.81,27,26,88.9
2015-08,West,Furniture,4745.72,4598.9,36,42,96.9
2015-08,West,Office Supplies,3556.44,3774.29,109,111,94.2
2015-08,West,Technology,3944.42,4175.17,32,36,94.5
2015-09,Central,Furniture,3380.6,3573.41,42,39,94.6
2015-09,Central,Office Supplies,633.85,636.89,77,75,99.5
2015-09,Central,Technology,3627.64,3368.22,31,30,92.8
2015-09,East,Furniture,11497.51,12308.46,43,50,93.4
2015-09,East,Office Supplies,7019.41,7584.23,258,248,92.6
2015-09,East,Technology,10274.3,9548.3,97,89,92.9
2015-09,South,Furniture,4306.0,4553.21,46,44,94.6
2015-09,South,Office Supplies,4878.02,4958.15,124,124,98.4
2015-09,South,Technology,3691.86,4166.13,40,44,88.6
2015-09,West,Furniture,5550.43,5837.95,62,72,95.1
2015-09,West,Office Supplies,5641.52,6126.5,243,238,92.1
2015-09,West,Technology,1820.91,1934.48,29,33,94.1
2015-10,Central,Furniture,3276.32,3412.06,23,26,96.0
2015-10,Central,Office Supplies,723.93,719.12,72,84,99.3
2015-10,Central,Technology,2692.0,2869.3,42,42,93.8
2015-10,East,Furniture,1761.18,2126.69,17,17,82.8
2015-10,East,Office Supplies,520.65,604.9,63,65,86.1
2015-10,East,Technology,2981.62,3570.43,31,33,83.5
2015-10,South,Furniture,1498.12,1695.67,21,23,88.3
2015-10,South,Office Supplies,2346.85,2238.57,41,43,95.4
2015-10,South,Technology,158.4,151.49,17,16,95.6
2015-10,West,Furniture,4292.29,4792.21,64,74,89.6
2015-10,West,Office Supplies,4220.58,5110.81,161,163,82.6
2015-10,West,Technology,4607.19,4113.66,42,45,89.3
2015-11,Central,Furniture,6280.84,6187.76,78,75,98.5
2015-11,Central,Office Supplies,7396.99,7283.9,223,215,98.5
2015-11,Central,Technology,6001.1,5431.43,38,42,90.5
2015-11,East,Furniture,12475.29,15101.17,97,109,82.6
2015-11,East,Office Supplies,5164.43,6020.09,250,246,85.8
2015-11,East,Technology,13456.45,13603.5,65,72,98.9
2015-11,South,Furniture,3233.2,3139.52,43,41,97.1
2015-11,South,Office Supplies,3414.25,3922.91,126,126,87.0
2015-11,South,Technology,765.94,733.39,18,20,95.8
2015-11,West,Furniture,6876.89,6452.38,93,85,93.8
2015-11,West,Office Supplies,3402.24,3991.23,182,212,85.2
2015-11,West,Technology,3750.53,4105.28,68,67,91.4
2015-12,Central,Furniture,4276.98,3862.0,47,50,90.3
2015-12,Central,Office Supplies,2100.17,2030.13,111,128,96.7
2015-12,Central,Technology,11140.3,10845.48,69,69,97.4
2015-12,East,Furniture,5479.87,6442.58,70,67,85.1
2015-12,East,Office Supplies,4587.78,4267.35,196,196,93.0
2015-12,East,Technology,11961.74,13968.83,73,67,85.6
2015-12,South,Furniture,997.95,946.11,25,27,94.8
2015-12,South,Office Supplies,3386.39,3570.21,106,112,94.9
2015-12,South,Technology,781.28,803.96,34,36,97.2
2015-12,West,Furniture,12721.26,11835.13,119,113,93.0
2015-12,West,Office Supplies,5394.41,6333.99,270,248,85.2
2015-12,West,Technology,10120.66,10013.76,95,90,98.9
2016-01,Central,Furniture,3930.49,3807.91,18,19,96.9
2016-01,Central,Office Supplies,330.39,317.64,26,24,96.1
