Year_Month,Region,Category,Forecast_Sales,Actual_Sales,Forecast_Qty,Actual_Qty,Forecast_Accuracy_Pct
2016-01,Central,Technology,1636.81,1816.61,15,14,90.1
2016-01,East,Furniture,1087.63,1108.19,26,27,98.1
2016-01,East,Office Supplies,2454.51,2581.87,89,86,95.1
2016-01,East,Technology,1053.63,1170.03,21,20,90.1
2016-01,South,Furniture,835.26,781.18,17,20,93.5
2016-01,South,Office Supplies,1806.58,1665.83,28,31,92.2
2016-01,South,Technology,1569.03,1635.41,18,18,95.9
2016-01,West,Furniture,1797.8,1925.46,30,35,93.4
2016-01,West,Office Supplies,789.62,734.34,39,44,93.0
2016-01,West,Technology,881.89,998.02,21,20,88.4
2016-02,Central,Furniture,363.71,394.43,12,11,92.2
2016-02,Central,Office Supplies,671.14,651.36,21,23,97.1
2016-02,Central,Technology,57.56,69.93,8,7,82.3
2016-02,East,Furniture,1154.2,1364.81,29,28,84.6
2016-02,East,Office Supplies,1512.29,1564.58,53,51,96.7
2016-02,East,Technology,226.42,220.43,7,7,97.4
2016-02,South,Furniture,1542.0,1594.21,25,24,96.7
2016-02,South,Office Supplies,2926.4,3451.28,67,74,84.8
2016-02,South,Technology,10858.6,10567.61,17,18,97.3
2016-02,West,Furniture,568.93,572.1,6,6,99.4
2016-02,West,Office Supplies,1103.76,1127.12,34,36,97.9
2016-02,West,Technology,1462.28,1400.95,20,21,95.8
2016-03,Central,Furniture,5174.4,5019.51,45,49,97.0
2016-03,Central,Office Supplies,4504.56,5030.66,72,82,89.5
2016-03,Central,Technology,2724.3,3103.65,35,40,87.8
2016-03,East,Furniture,4428.15,4515.02,70,67,98.1
2016-03,East,Office Supplies,3333.56,3807.41,78,86,87.6
2016-03,East,Technology,8149.13,8442.42,56,54,96.5
2016-03,South,Furniture,716.37,643.65,24,24,89.8
2016-03,South,Office Supplies,1909.87,2110.59,41,47,90.5
2016-03,South,Technology,1303.24,1483.94,7,8,87.8
2016-03,West,Furniture,2291.98,2622.91,19,22,87.4
2016-03,West,Office Supplies,6271.85,6398.27,66,72,98.0
2016-03,West,Technology,9496.55,8537.85,28,28,89.9
2016-04,Central,Furniture,2299.11,2233.83,26,29,97.2
2016-04,Central,Office Supplies,3649.49,3377.47,64,66,92.5
2016-04,Central,Technology,2002.5,1851.05,22,22,92.4
2016-04,East,Furniture,2976.01,3097.36,23,24,96.1
2016-04,East,Office Supplies,3497.1,3995.27,138,160,87.5
2016-04,East,Technology,11846.99,10747.33,25,26,90.7
2016-04,South,Furniture,1027.73,963.52,29,30,93.8
2016-04,South,Office Supplies,884.33,1049.99,58,58,84.2
2016-04,South,Technology,796.11,952.19,21,24,83.6
2016-04,West,Furniture,6840.26,6917.37,58,63,98.9
2016-04,West,Office Supplies,2487.61,2224.71,109,124,89.4
2016-04,West,Technology,1406.03,1339.93,9,9,95.3
2016-05,Central,Furniture,4874.77,4610.92,33,36,94.6
2016-05,Central,Office Supplies,4226.98,4327.5,128,133,97.7
2016-05,Central,Technology,2673.17,2805.54,28,26,95.3
2016-05,East,Furniture,1794.28,1606.32,51,55,89.5
2016-05,East,Office Supplies,4346.69,4319.44,129,129,99.4
2016-05,East,Technology,17363.83,16663.52,61,56,96.0
2016-05,South,Furniture,3513.5,3982.04,42,47,88.2
2016-05,South,Office Supplies,3332.95,3273.6,140,157,98.2
2016-05,South,Technology,4103.08,4704.59,24,28,87.2
2016-05,West,Furniture,4038.8,4920.55,41,43,82.1
2016-05,West,Office Supplies,1112.59,1114.66,94,102,99.8
2016-05,West,Technology,4143.95,4659.04,52,51,88.9
2016-06,Central,Furniture,2494.55,2419.78,39,40,97.0
2016-06,Central,Office Supplies,1456.94,1419.72,102,94,97.4
2016-06,Central,Technology,2866.56,2713.65,38,38,94.7
2016-06,East,Furniture,2813.39,2762.68,36,33,98.2
2016-06,East,Office Supplies,6151.6,6492.16,204,207,94.8
2016-06,East,Technology,2518.04,2482.56,32,30,98.6
2016-06,South,Furniture,1352.99,1266.86,6,7,93.6
2016-06,South,Office Supplies,623.87,717.28,28,30,87.0
2016-06,South,Technology,1537.52,1471.75,18,18,95.7
2016-06,West,Furniture,6002.71,6621.25,42,48,90.7
2016-06,West,Office Supplies,2333.11,2272.65,163,159,97.4
2016-06,West,Technology,10701.82,9704.2,37,38,90.7
2016-07,Central,Furniture,1888.61,1950.76,35,40,96.8
2016-07,Central,Office Supplies,3529.75,4242.71,112,117,83.2
2016-07,Central,Technology,2475.99,2701.0,41,45,91.7
2016-07,East,Furniture,1375.08,1622.7,24,22,84.7
2016-07,East,Office Supplies,3965.54,3703.38,141,142,93.4
2016-07,East,Technology,3534.66,3198.11,29,26,90.5
2016-07,South,Furniture,3756.77,3677.04,24,26,97.9
2016-07,South,Office Supplies,1407.0,1690.96,92,89,83.2
2016-07,South,Technology,1148.01,1194.41,10,10,96.1
2016-07,West,Furniture,6369.69,5818.01,64,71,91.3
2016-07,West,Office Supplies,3272.92,3287.39,126,125,99.6
2016-07,West,Technology,5974.89,6175.48,39,45,96.8
2016-08,Central,Furniture,1764.1,1908.39,22,24,92.4
2016-08,Central,Office Supplies,1868.41,1829.91,121,114,97.9
2016-08,Central,Technology,2981.28,3244.25,45,44,91.9
2016-08,East,Furniture,2900.55,3199.85,38,35,90.6
2016-08,East,Office Supplies,4824.78,4534.27,133,135,94.0
2016-08,East,Technology,1464.16,1530.84,31,33,95.6
2016-08,South,Furniture,993.94,1083.93,23,21,91.7
2016-08,South,Office Supplies,1076.58,1143.77,72,74,94.1
2016-08,South,Technology,918.05,822.31,11,11,89.6
2016-08,West,Furniture,6182.72,6291.06,33,35,98.3
2016-08,West,Office Supplies,1272.16,1451.79,113,120,87.6
2016-08,West,Technology,4266.26,4075.0,47,47,95.5
2016-09,Central,Furniture,9362.23,8933.45,81,90,95.4
2016-09,Central,Office Supplies,4244.81,4310.47,240,222,98.5
2016-09,Central,Technology,4052.43,4259.28,52,51,95.1
2016-09,East,Furniture,5162.82,6028.32,86,79,85.6
2016-09,East,Office Supplies,11732.27,11701.13,184,202,99.7
2016-09,East,Technology,2197.45,2533.05,35,35,86.8
2016-09,South,Furniture,4515.48,4581.11,24,28,98.6
2016-09,South,Office Supplies,3122.32,2793.58,154,143,89.5
2016-09,South,Technology,4455.54,4648.76,44,50,95.8
2016-09,West,Furniture,8257.65,7720.0,85,87,93.5
2016-09,West,Office Supplies,4614.52,4458.55,261,267,96.6
2016-09,West,Technology,10321.29,11442.32,66,62,90.2
2016-10,Central,Furniture,919.97,825.77,44,48,89.8
2016-10,Central,Office Supplies,4568.48,4636.26,108,114,98.5
2016-10,Central,Technology,22337.28,20370.32,35,36,91.2
2016-10,East,Furniture,5795.81,5347.68,59,55,92.3
2016-10,East,Office Supplies,2590.04,2868.66,111,106,90.3
2016-10,East,Technology,6468.88,6849.13,37,34,94.4
2016-10,South,Furniture,805.76,828.7,25,24,97.2
2016-10,South,Office Supplies,1119.5,1237.22,79,85,90.5
2016-10,South,Technology,1095.01,1099.32,13,12,99.6
2016-10,West,Furniture,4709.18,4870.43,53,60,96.7
2016-10,West,Office Supplies,7400.74,7539.66,150,160,98.2
2016-10,West,Technology,3168.24,3214.61,33,33,98.6
2016-11,Central,Furniture,7831.42,8186.69,77,83,95.7
2016-11,Central,Office Supplies,3850.94,4393.07,214,209,87.7
2016-11,Central,Technology,4293.92,4330.56,78,86,99.2
2016-11,East,Furniture,6961.19,6612.93,73,85,95.0
2016-11,East,Office Supplies,4650.37,4456.89,252,246,95.8
2016-11,East,Technology,12667.77,11912.26,90,95,94.0
2016-11,South,Furniture,5946.75,5835.25,64,61,98.1
2016-11,South,Office Supplies,4713.47,4230.19,96,99,89.7
2016-11,South,Technology,4596.94,5531.11,32,33,83.1
2016-11,West,Furniture,11115.9,11148.75,95,89,99.7
2016-11,West,Office Supplies,8016.42,7407.13,254,265,92.4
2016-11,West,Technology,5247.9,5367.13,53,55,97.8
2016-12,Central,Furniture,10866.74,10481.72,83,87,96.5
2016-12,Central,Office Supplies,11441.01,11256.02,124,140,98.4
2016-12,Central,Technology,3456.72,3597.58,61,56,96.1
2016-12,East,Furniture,8405.9,9121.3,84,82,92.2
2016-12,East,Office Supplies,11952.2,11776.13,254,239,98.5
2016-12,East,Technology,7258.59,6747.77,45,42,93.0
2016-12,South,Furniture,2506.81,2683.94,34,37,93.4
2016-12,South,Office Supplies,5491.17,5302.32,112,108,96.6
2016-12,South,Technology,3148.61,2910.75,34,40,92.4
2016-12,West,Furniture,12096.64,14391.75,138,137,84.1
2016-12,West,Office Supplies,10593.44,9663.09,385,350,91.2
2016-12,West,Technology,9465.87,9066.66,92,96,95.8
2017-01,Central,Furniture,1894.47,2230.01,35,35,85.0
2017-01,Central,Office Supplies,13743.17,12704.29,143,149,92.4
2017-01,Central,Technology,6946.89,6756.36,43,40,97.3
2017-01,East,Furniture,1011.95,1213.66,15,14,83.4
2017-01,East,Office Supplies,2698.8,2972.22,40,42,90.8
2017-01,East,Technology,1034.17,1197.41,20,20,86.4
2017-01,South,Furniture,476.93,481.86,8,8,99.0
2017-01,South,Office Supplies,503.61,578.2,57,65,87.1
2017-01,South,Technology,4060.68,3755.53,16,16,92.5
2017-01,West,Furniture,1818.85,2038.51,31,29,89.2
2017-01,West,Office Supplies,4331.58,5019.59,134,139,86.3
2017-01,West,Technology,4502.25,5023.75,37,40,89.6
2017-02,Central,Furniture,991.05,1204.46,12,11,82.3
2017-02,Central,Office Supplies,1517.07,1391.35,57,56,91.7
2017-02,Central,Technology,641.02,739.02,8,8,86.7
2017-02,East,Furniture,1638.49,1773.9,15,15,92.4
2017-02,East,Office Supplies,1532.51,1514.81,64,67,98.8
2017-02,East,Technology,1503.48,1679.81,19,18,89.5
2017-02,South,Furniture,693.85,788.67,9,10,88.0
2017-02,South,Office Supplies,1317.21,1365.04,11,12,96.5
2017-02,South,Technology,28.91,29.16,3,3,99.1
2017-02,West,Furniture,3464.43,3099.31,32,35,89.5
2017-02,West,Office Supplies,3492.21,3136.58,88,87,89.8
2017-02,West,Technology,3229.52,3579.03,41,41,90.2
2017-03,Central,Furniture,7474.36,7286.8,49,47,97.5
2017-03,Central,Office Supplies,2701.31,3236.21,137,137,83.5
2017-03,Central,Technology,4827.23,4981.57,37,34,96.9
2017-03,East,Furniture,1430.54,1579.21,30,29,90.6
2017-03,East,Office Supplies,2261.35,2256.57,117,125,99.8
2017-03,East,Technology,3906.62,3864.17,73,73,98.9
2017-03,South,Furniture,361.34,353.1,7,7,97.7
2017-03,South,Office Supplies,2095.98,2059.42,76,72,98.3
2017-03,South,Technology,4267.06,4231.2,25,23,99.2
2017-03,West,Furniture,1697.61,1674.33,37,40,98.6
2017-03,West,Office Supplies,6663.9,6998.08,222,223,95.2
2017-03,West,Technology,21159.81,20351.68,65,75,96.2
2017-04,Central,Furniture,1071.28,1179.13,21,20,90.9
2017-04,Central,Office Supplies,1327.45,1521.1,84,95,87.3
2017-04,Central,Technology,670.48,682.89,17,16,98.2
2017-04,East,Furniture,2688.21,2745.16,43,40,97.9
2017-04,East,Office Supplies,6766.02,6328.46,137,150,93.5
2017-04,East,Technology,1235.3,1157.29,16,16,93.7
2017-04,South,Furniture,3023.35,2846.99,58,56,94.2
2017-04,South,Office Supplies,4196.92,4553.88,75,85,92.2
2017-04,South,Technology,2269.72,2046.88,19,21,90.2
2017-04,West,Furniture,2546.98,2294.68,63,59,90.1
2017-04,West,Office Supplies,2768.21,2668.76,151,138,96.4
2017-04,West,Technology,9432.45,8496.32,39,37,90.1
2017-05,Central,Furniture,4239.55,4559.97,45,43,93.0
2017-05,Central,Office Supplies,4578.94,5555.78,161,164,82.4
2017-05,Central,Technology,1408.93,1473.1,27,27,95.6
2017-05,East,Furniture,2471.96,2419.45,51,51,97.9
2017-05,East,Office Supplies,2366.62,2218.58,107,99,93.7
2017-05,East,Technology,1262.85,1481.34,25,27,85.3
2017-05,South,Furniture,5839.37,7056.58,40,37,82.8
2017-05,South,Office Supplies,2060.22,2084.36,112,104,98.8
2017-05,South,Technology,1598.03,1802.81,27,31,88.6
2017-05,West,Furniture,3117.77,2921.57,57,53,93.7
2017-05,West,Office Supplies,3531.75,3878.24,169,177,91.1
2017-05,West,Technology,7593.06,8809.34,80,74,86.2
2017-06,Central,Furniture,4867.09,5340.77,46,47,91.1
2017-06,Central,Office Supplies,4055.32,4775.7,143,133,84.9
2017-06,Central,Technology,2453.25,2850.3,27,28,86.1
2017-06,East,Furniture,4934.74,4832.55,48,46,97.9
2017-06,East,Office Supplies,4723.68,4279.5,137,144,90.6
2017-06,East,Technology,6307.35,6049.17,64,72,95.9
2017-06,South,Furniture,2174.15,2301.99,30,34,94.4
2017-06,South,Office Supplies,2414.84,2497.75,93,98,96.7
2017-06,South,Technology,4570.15,4134.18,24,28,90.5
2017-06,West,Furniture,6083.52,6533.28,47,49,93.1
2017-06,West,Office Supplies,5922.68,5359.09,203,191,90.5
2017-06,West,Technology,3422.55,4027.45,62,61,85.0
2017-07,Central,Furniture,2263.4,2301.74,38,35,98.3
2017-07,Central,Office Supplies,3852.26,4152.93,137,144,92.8
2017-07,Central,Technology,2120.7,2418.28,26,29,87.7
2017-07,East,Furniture,3031.48,2821.53,55,57,93.1
2017-07,East,Office Supplies,3287.62,3226.86,164,162,98.2
2017-07,East,Technology,6268.06,6273.43,68,79,99.9
2017-07,South,Furniture,2115.12,2002.89,26,28,94.7
2017-07,South,Office Supplies,559.15,651.86,33,33,85.8
2017-07,South,Technology,544.15,647.35,17,16,84.1
2017-07,West,Furniture,4134.5,4686.86,57,63,88.2
2017-07,West,Office Supplies,2388.62,2209.82,112,120,92.5
2017-07,West,Technology,11988.11,13870.85,80,74,86.4
2017-08,Central,Furniture,378.42,461.01,16,15,82.1
2017-08,Central,Office Supplies,2024.64,2344.94,142,161,86.3
2017-08,Central,Technology,3085.78,3447.04,25,28,89.5
2017-08,East,Furniture,9010.17,8848.09,34,40,98.2
2017-08,East,Office Supplies,7878.91,9556.47,151,144,82.4
2017-08,East,Technology,2098.22,2353.9,23,25,89.1
2017-08,South,Furniture,1296.16,1485.96,15,17,87.2
2017-08,South,Office Supplies,3438.37,3298.15,82,84,95.9
2017-08,South,Technology,5831.6,5587.43,31,32,95.8
2017-08,West,Furniture,4894.98,4646.82,54,55,94.9
2017-08,West,Office Supplies,12671.61,14860.29,219,224,85.3
2017-08,West,Technology,6876.45,6230.79,51,59,90.6
2017-09,Central,Furniture,5311.03,5034.31,65,61,94.8
2017-09,Central,Office Supplies,4464.67,4572.42,214,222,97.6
2017-09,Central,Technology,8581.14,7736.27,70,81,90.2
2017-09,East,Furniture,10594.52,10993.65,101,106,96.4
2017-09,East,Office Supplies,8988.11,8761.8,286,294,97.5
2017-09,East,Technology,13836.95,12660.64,99,114,91.5
2017-09,South,Furniture,1105.28,1309.2,18,18,84.4
2017-09,South,Office Supplies,6206.32,7391.08,159,173,84.0
2017-09,South,Technology,1515.13,1500.24,38,38,99.0
2017-09,West,Furniture,10727.19,11691.05,129,117,91.8
2017-09,West,Office Supplies,10937.83,11170.55,344,357,97.9
2017-09,West,Technology,5053.65,5045.44,69,79,99.8
2017-10,Central,Furniture,3453.01,3350.7,62,58,97.0
2017-10,Central,Office Supplies,4699.05,4628.35,148,142,98.5
2017-10,Central,Technology,4293.49,4143.29,36,40,96.5
2017-10,East,Furniture,5531.01,5788.8,64,71,95.5
2017-10,East,Office Supplies,3296.48,3576.6,165,171,92.2
2017-10,East,Technology,21673.45,22939.79,67,77,94.5
2017-10,South,Furniture,6771.17,7142.37,48,47,94.8
2017-10,South,Office Supplies,3611.51,3873.81,116,131,93.2
2017-10,South,Technology,1229.37,1120.78,8,9,91.2
2017-10,West,Furniture,5991.73,5602.2,66,76,93.5
2017-10,West,Office Supplies,9303.37,10958.43,215,208,84.9
2017-10,West,Technology,4947.34,4651.81,102,103,94.0
2017-11,Central,Furniture,5047.92,5068.5,65,66,99.6
2017-11,Central,Office Supplies,5528.69,6016.68,250,284,91.9
2017-11,Central,Technology,3768.96,4069.81,56,55,92.6
2017-11,East,Furniture,11373.66,10882.99,138,129,95.7
2017-11,East,Office Supplies,12608.28,12166.42,303,277,96.5
2017-11,East,Technology,22587.0,22584.22,125,133,100.0
2017-11,South,Furniture,6904.5,6950.55,49,54,99.3
2017-11,South,Office Supplies,6417.7,6310.29,189,209,98.3
2017-11,South,Technology,13176.2,15456.58,82,77,85.2
2017-11,West,Furniture,13167.65,14154.68,120,115,93.0
2017-11,West,Office Supplies,6924.72,6978.95,340,323,99.2
2017-11,West,Technology,8382.42,7808.16,129,118,93.1
2017-12,Central,Furniture,6931.14,6504.89,63,63,93.9
2017-12,Central,Office Supplies,7971.62,7870.8,216,252,98.7
2017-12,Central,Technology,4952.37,4507.38,57,54,91.0
2017-12,East,Furniture,6261.01,6954.87,89,99,90.0
2017-12,East,Office Supplies,8485.94,8232.31,287,310,97.0
2017-12,East,Technology,4515.0,4897.24,64,75,92.2
2017-12,South,Furniture,6037.46,5585.28,60,61,92.5
2017-12,South,Office Supplies,4803.37,5108.69,114,129,94.0
2017-12,South,Technology,4560.7,4515.76,42,49,99.0
2017-12,West,Furniture,12904.32,12362.43,155,171,95.8
2017-12,West,Office Supplies,8726.52,9225.14,346,370,94.6
2017-12,West,Technology,7508.2,8064.52,93,90,93.1
