Year_Month,Supplier,Category,Committed_Qty,Delivered_Qty,Fulfillment_Rate_Pct,OnTime_Delivery_Pct,Defect_Rate_Pct
2016-02,WoodCraft Suppliers,Furniture,511,399,78.1,82.7,3.9
2016-03,WoodCraft Suppliers,Furniture,589,573,97.3,80.9,1.8
2016-04,WoodCraft Suppliers,Furniture,339,289,85.3,88.3,3.3
2016-05,WoodCraft Suppliers,Furniture,690,590,85.5,98.0,4.4
2016-06,WoodCraft Suppliers,Furniture,498,476,95.6,89.1,4.4
2016-07,WoodCraft Suppliers,Furniture,448,384,85.7,79.6,3.6
2016-08,WoodCraft Suppliers,Furniture,573,463,80.8,87.2,2.9
2016-09,WoodCraft Suppliers,Furniture,758,624,82.3,92.7,0.6
2016-10,WoodCraft Suppliers,Furniture,672,676,100.0,77.7,3.7
2016-11,WoodCraft Suppliers,Furniture,270,264,97.8,93.5,2.1
2016-12,WoodCraft Suppliers,Furniture,711,578,81.3,80.2,1.5
2017-01,WoodCraft Suppliers,Furniture,357,340,95.2,93.3,0.8
2017-02,WoodCraft Suppliers,Furniture,690,635,92.0,86.4,4.2
2017-03,WoodCraft Suppliers,Furniture,628,572,91.1,93.3,1.9
2017-04,WoodCraft Suppliers,Furniture,749,691,92.3,96.7,0.9
2017-05,WoodCraft Suppliers,Furniture,454,426,93.8,81.6,3.1
2017-06,WoodCraft Suppliers,Furniture,245,224,91.4,89.4,3.1
2017-07,WoodCraft Suppliers,Furniture,539,545,100.0,83.6,0.5
2017-08,WoodCraft Suppliers,Furniture,464,387,83.4,92.2,2.7
2017-09,WoodCraft Suppliers,Furniture,789,657,83.3,82.1,2.4
2017-10,WoodCraft Suppliers,Furniture,712,581,81.6,98.9,2.4
2017-11,WoodCraft Suppliers,Furniture,502,442,88.0,98.0,1.0
2017-12,WoodCraft Suppliers,Furniture,345,298,86.4,81.3,3.6
2014-01,GadgetSource Inc,Technology,733,657,89.6,84.9,2.3
2014-02,GadgetSource Inc,Technology,663,568,85.7,80.1,3.7
2014-03,GadgetSource Inc,Technology,317,249,78.5,81.3,0.9
2014-04,GadgetSource Inc,Technology,368,369,100.0,92.0,2.6
2014-05,GadgetSource Inc,Technology,765,626,81.8,87.1,4.3
2014-06,GadgetSource Inc,Technology,437,425,97.3,89.0,1.2
2014-07,GadgetSource Inc,Technology,642,562,87.5,91.9,4.0
2014-08,GadgetSource Inc,Technology,660,609,92.3,82.5,3.3
2014-09,GadgetSource Inc,Technology,410,347,84.6,91.0,3.7
2014-10,GadgetSource Inc,Technology,791,636,80.4,95.5,1.2
2014-11,GadgetSource Inc,Technology,533,441,82.7,75.1,3.2
2014-12,GadgetSource Inc,Technology,701,636,90.7,89.3,2.9
2015-01,GadgetSource Inc,Technology,601,553,92.0,81.4,3.9
2015-02,GadgetSource Inc,Technology,376,367,97.6,91.1,1.7
2015-03,GadgetSource Inc,Technology,286,269,94.1,80.5,1.5
2015-04,GadgetSource Inc,Technology,319,263,82.4,90.7,2.5
2015-05,GadgetSource Inc,Technology,628,580,92.4,87.5,2.2
2015-06,GadgetSource Inc,Technology,698,651,93.3,90.7,3.1
2015-07,GadgetSource Inc,Technology,377,344,91.2,85.2,1.1
2015-08,GadgetSource Inc,Technology,522,513,98.3,88.7,4.0
2015-09,GadgetSource Inc,Technology,209,187,89.5,77.3,2.0
2015-10,GadgetSource Inc,Technology,775,699,90.2,85.4,3.2
2015-11,GadgetSource Inc,Technology,625,594,95.0,84.0,1.2
2015-12,GadgetSource Inc,Technology,778,613,78.8,92.5,1.7
2016-01,GadgetSource Inc,Technology,481,401,83.4,79.8,3.6
2016-02,GadgetSource Inc,Technology,779,746,95.8,92.7,2.7
2016-03,GadgetSource Inc,Technology,315,289,91.7,79.2,2.7
2016-04,GadgetSource Inc,Technology,575,523,91.0,92.4,3.5
2016-05,GadgetSource Inc,Technology,651,593,91.1,98.7,0.9
2016-06,GadgetSource Inc,Technology,453,386,85.2,99.0,2.3
2016-07,GadgetSource Inc,Technology,556,549,98.7,74.3,4.0
2016-08,GadgetSource Inc,Technology,320,309,96.6,78.4,3.7
2016-09,GadgetSource Inc,Technology,559,552,98.7,88.5,2.2
2016-10,GadgetSource Inc,Technology,342,331,96.8,94.0,3.7
2016-11,GadgetSource Inc,Technology,783,677,86.5,79.6,2.7
2016-12,GadgetSource Inc,Technology,531,539,100.0,79.9,2.8
2017-01,GadgetSource Inc,Technology,726,738,100.0,90.3,0.9
2017-02,GadgetSource Inc,Technology,621,621,100.0,98.8,4.0
2017-03,GadgetSource Inc,Technology,329,312,94.8,75.6,1.1
2017-04,GadgetSource Inc,Technology,529,518,97.9,92.6,3.2
2017-05,GadgetSource Inc,Technology,701,571,81.5,89.1,3.0
2017-06,GadgetSource Inc,Technology,584,519,88.9,89.1,4.0
2017-07,GadgetSource Inc,Technology,295,259,87.8,92.2,3.3
2017-08,GadgetSource Inc,Technology,577,513,88.9,85.2,2.8
2017-09,GadgetSource Inc,Technology,295,282,95.6,84.4,3.2
2017-10,GadgetSource Inc,Technology,566,557,98.4,93.5,2.1
2017-11,GadgetSource Inc,Technology,639,625,97.8,85.4,1.8
2017-12,GadgetSource Inc,Technology,490,422,86.1,87.6,2.8
2014-01,TechParts Global,Technology,696,675,97.0,96.1,3.5
2014-02,TechParts Global,Technology,247,199,80.6,93.2,2.3
2014-03,TechParts Global,Technology,327,328,100.0,76.3,2.3
2014-04,TechParts Global,Technology,638,529,82.9,90.6,1.0
2014-05,TechParts Global,Technology,509,416,81.7,97.2,1.6
2014-06,TechParts Global,Technology,569,478,84.0,82.0,4.1
2014-07,TechParts Global,Technology,369,292,79.1,88.9,3.4
2014-08,TechParts Global,Technology,439,388,88.4,74.5,0.9
2014-09,TechParts Global,Technology,418,374,89.5,75.6,1.4
2014-10,TechParts Global,Technology,655,512,78.2,90.8,3.8
2014-11,TechParts Global,Technology,632,598,94.6,84.9,1.4
2014-12,TechParts Global,Technology,291,278,95.5,74.8,1.8
2015-01,TechParts Global,Technology,506,411,81.2,92.9,3.5
2015-02,TechParts Global,Technology,336,314,93.5,90.3,0.8
2015-03,TechParts Global,Technology,776,607,78.2,89.6,2.3
2015-04,TechParts Global,Technology,418,389,93.1,76.1,2.1
2015-05,TechParts Global,Technology,653,644,98.6,74.3,0.9
2015-06,TechParts Global,Technology,326,300,92.0,82.4,4.4
2015-07,TechParts Global,Technology,522,506,96.9,78.7,3.1
2015-08,TechParts Global,Technology,454,414,91.2,88.2,2.9
2015-09,TechParts Global,Technology,227,223,98.2,89.8,1.7
2015-10,TechParts Global,Technology,730,676,92.6,77.1,2.1
2015-11,TechParts Global,Technology,255,247,96.9,93.4,1.5
2015-12,TechParts Global,Technology,595,480,80.7,85.5,2.9
2016-01,TechParts Global,Technology,740,735,99.3,72.3,1.9
2016-02,TechParts Global,Technology,524,425,81.1,95.2,2.8
2016-03,TechParts Global,Technology,574,523,91.1,76.7,2.4
2016-04,TechParts Global,Technology,274,215,78.5,73.8,1.5
2016-05,TechParts Global,Technology,240,240,100.0,97.6,2.1
2016-06,TechParts Global,Technology,493,459,93.1,85.5,2.2
2016-07,TechParts Global,Technology,611,489,80.0,86.5,3.0
2016-08,TechParts Global,Technology,484,387,80.0,74.1,4.2
2016-09,TechParts Global,Technology,359,326,90.8,82.5,3.0
2016-10,TechParts Global,Technology,267,228,85.4,83.8,4.3
2016-11,TechParts Global,Technology,444,352,79.3,74.3,2.2
2016-12,TechParts Global,Technology,664,615,92.6,73.5,3.2
2017-01,TechParts Global,Technology,379,306,80.7,91.1,3.3
2017-02,TechParts Global,Technology,367,330,89.9,81.4,2.6
2017-03,TechParts Global,Technology,465,381,81.9,75.4,3.6
2017-04,TechParts Global,Technology,475,454,95.6,75.2,4.1
2017-05,TechParts Global,Technology,543,529,97.4,79.3,0.8
2017-06,TechParts Global,Technology,790,735,93.0,85.4,2.5
2017-07,TechParts Global,Technology,256,230,89.8,87.3,2.0
2017-08,TechParts Global,Technology,461,445,96.5,96.1,3.2
2017-09,TechParts Global,Technology,318,265,83.3,85.7,0.7
2017-10,TechParts Global,Technology,212,178,84.0,84.7,2.0
2017-11,TechParts Global,Technology,353,291,82.4,97.9,0.6
2017-12,TechParts Global,Technology,629,525,83.5,78.7,4.2
2014-01,PaperWorld Co,Office Supplies,527,445,84.4,74.1,2.0
2014-02,PaperWorld Co,Office Supplies,714,672,94.1,73.4,1.4
2014-03,PaperWorld Co,Office Supplies,728,739,100.0,97.8,0.8
2014-04,PaperWorld Co,Office Supplies,676,668,98.8,92.9,1.7
2014-05,PaperWorld Co,Office Supplies,288,263,91.3,72.2,1.3
2014-06,PaperWorld Co,Office Supplies,777,752,96.8,92.0,1.5
2014-07,PaperWorld Co,Office Supplies,577,532,92.2,85.3,3.6
2014-08,PaperWorld Co,Office Supplies,400,382,95.5,86.8,3.7
2014-09,PaperWorld Co,Office Supplies,354,277,78.2,83.1,1.4
2014-10,PaperWorld Co,Office Supplies,554,517,93.3,90.7,0.5
2014-11,PaperWorld Co,Office Supplies,543,424,78.1,89.7,3.9
2014-12,PaperWorld Co,Office Supplies,514,414,80.5,86.3,1.5
2015-01,PaperWorld Co,Office Supplies,703,711,100.0,98.3,1.1
2015-02,PaperWorld Co,Office Supplies,486,390,80.2,96.9,4.1
2015-03,PaperWorld Co,Office Supplies,732,644,88.0,96.2,2.3
2015-04,PaperWorld Co,Office Supplies,286,263,92.0,85.6,3.0
2015-05,PaperWorld Co,Office Supplies,603,481,79.8,87.3,2.2
2015-06,PaperWorld Co,Office Supplies,333,279,83.8,79.0,1.8
2015-07,PaperWorld Co,Office Supplies,602,571,94.9,91.9,1.8
2015-08,PaperWorld Co,Office Supplies,478,400,83.7,97.5,1.0
2015-09,PaperWorld Co,Office Supplies,798,643,80.6,74.9,2.3
2015-10,PaperWorld Co,Office Supplies,521,457,87.7,86.5,4.4
2015-11,PaperWorld Co,Office Supplies,412,366,88.8,84.5,3.9
2015-12,PaperWorld Co,Office Supplies,292,239,81.8,90.5,3.8
2016-01,PaperWorld Co,Office Supplies,241,200,83.0,95.1,1.1
2016-02,PaperWorld Co,Office Supplies,454,460,100.0,82.7,0.7
2016-03,PaperWorld Co,Office Supplies,506,426,84.2,98.7,0.6
2016-04,PaperWorld Co,Office Supplies,614,605,98.5,87.0,2.7
2016-05,PaperWorld Co,Office Supplies,296,264,89.2,93.7,1.1
2016-06,PaperWorld Co,Office Supplies,212,168,79.2,93.1,1.4
2016-07,PaperWorld Co,Office Supplies,402,393,97.8,82.1,3.0
2016-08,PaperWorld Co,Office Supplies,286,263,92.0,79.0,3.8
2016-09,PaperWorld Co,Office Supplies,222,226,100.0,77.3,3.1
2016-10,PaperWorld Co,Office Supplies,331,265,80.1,94.9,3.7
2016-11,PaperWorld Co,Office Supplies,325,257,79.1,84.4,1.2
2016-12,PaperWorld Co,Office Supplies,787,696,88.4,91.6,2.5
2017-01,PaperWorld Co,Office Supplies,591,558,94.4,76.7,1.4
2017-02,PaperWorld Co,Office Supplies,391,331,84.7,84.0,1.1
2017-03,PaperWorld Co,Office Supplies,451,422,93.6,85.5,4.0
2017-04,PaperWorld Co,Office Supplies,690,548,79.4,79.6,1.0
2017-05,PaperWorld Co,Office Supplies,404,377,93.3,93.5,1.5
2017-06,PaperWorld Co,Office Supplies,756,734,97.1,98.7,3.6
2017-07,PaperWorld Co,Office Supplies,567,508,89.6,93.1,1.9
2017-08,PaperWorld Co,Office Supplies,779,702,90.1,82.5,1.2
2017-09,PaperWorld Co,Office Supplies,526,486,92.4,72.8,3.7
2017-10,PaperWorld Co,Office Supplies,487,387,79.5,98.8,2.6
2017-11,PaperWorld Co,Office Supplies,798,814,100.0,98.3,0.9
2017-12,PaperWorld Co,Office Supplies,446,376,84.3,94.0,4.2
2014-01,SupplyHub,Office Supplies,257,248,96.5,97.6,2.8
2014-02,SupplyHub,Office Supplies,597,516,86.4,94.7,3.9
2014-03,SupplyHub,Office Supplies,380,318,83.7,80.6,3.5
2014-04,SupplyHub,Office Supplies,567,567,100.0,72.8,3.3
2014-05,SupplyHub,Office Supplies,781,715,91.5,87.2,1.3
2014-06,SupplyHub,Office Supplies,704,641,91.1,76.7,0.7
2014-07,SupplyHub,Office Supplies,257,215,83.7,77.9,2.6
2014-08,SupplyHub,Office Supplies,200,172,86.0,88.6,3.7
2014-09,SupplyHub,Office Supplies,548,522,95.3,96.8,3.9
2014-10,SupplyHub,Office Supplies,531,422,79.5,76.0,3.3
2014-11,SupplyHub,Office Supplies,345,333,96.5,94.9,3.9
2014-12,SupplyHub,Office Supplies,274,238,86.9,97.4,2.1
2015-01,SupplyHub,Office Supplies,303,261,86.1,80.7,4.4
2015-02,SupplyHub,Office Supplies,647,628,97.1,97.9,3.1
2015-03,SupplyHub,Office Supplies,378,359,95.0,87.2,4.1
2015-04,SupplyHub,Office Supplies,565,471,83.4,87.9,1.2
2015-05,SupplyHub,Office Supplies,514,491,95.5,80.0,1.2
2015-06,SupplyHub,Office Supplies,201,203,100.0,97.6,2.1
2015-07,SupplyHub,Office Supplies,781,615,78.7,88.3,4.2
2015-08,SupplyHub,Office Supplies,426,398,93.4,74.8,2.5
2015-09,SupplyHub,Office Supplies,539,517,95.9,78.4,4.4
2015-10,SupplyHub,Office Supplies,371,346,93.3,98.0,3.8
2015-11,SupplyHub,Office Supplies,543,482,88.8,79.2,1.5
2015-12,SupplyHub,Office Supplies,269,232,86.2,93.2,3.4
2016-01,SupplyHub,Office Supplies,249,217,87.1,91.8,4.4
2016-02,SupplyHub,Office Supplies,623,560,89.9,82.2,2.7
2016-03,SupplyHub,Office Supplies,303,297,98.0,93.3,2.8
2016-04,SupplyHub,Office Supplies,430,352,81.9,74.0,3.9
2016-05,SupplyHub,Office Supplies,501,393,78.4,79.1,0.9
2016-06,SupplyHub,Office Supplies,550,451,82.0,82.1,3.4
2016-07,SupplyHub,Office Supplies,760,765,100.0,98.4,1.9
2016-08,SupplyHub,Office Supplies,694,659,95.0,83.6,3.1
2016-09,SupplyHub,Office Supplies,644,527,81.8,74.7,1.3
2016-10,SupplyHub,Office Supplies,394,346,87.8,87.0,4.2
2016-11,SupplyHub,Office Supplies,753,635,84.3,79.6,1.5
2016-12,SupplyHub,Office Supplies,250,219,87.6,86.8,2.5
2017-01,SupplyHub,Office Supplies,255,221,86.7,83.5,1.7
2017-02,SupplyHub,Office Supplies,691,572,82.8,72.7,1.2
2017-03,SupplyHub,Office Supplies,498,505,100.0,84.8,1.0
2017-04,SupplyHub,Office Supplies,607,542,89.3,96.2,1.6
2017-05,SupplyHub,Office Supplies,757,661,87.3,82.0,2.0
2017-06,SupplyHub,Office Supplies,391,347,88.7,79.1,2.4
2017-07,SupplyHub,Office Supplies,431,423,98.1,87.2,1.1
2017-08,SupplyHub,Office Supplies,299,239,79.9,81.3,2.7
2017-09,SupplyHub,Office Supplies,432,394,91.2,94.7,3.8
2017-10,SupplyHub,Office Supplies,628,635,100.0,90.6,4.2
2017-11,SupplyHub,Office Supplies,786,779,99.1,84.9,0.8
2017-12,SupplyHub,Office Supplies,235,212,90.2,96.3,3.7
